PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,avg_toi,category,team_slate,team_def_key,rank_on_team,leader_side,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite
Esteury Ruiz,esteury ruiz,MIA,0.41237113402061853,97,,hits,MIA,MIA,2,bottom,Esteury Ruiz,94,25,41,0.03428605300750158,0.05755293822274295,0.12438070289286446,-0.11841226040967387,0.032103405014477705,0.3902439024390244,0.36,0.06682776467012151,False,False
Graham Pauley,graham pauley,MIA,0.46153846153846156,52,,hits,MIA,MIA,3,bottom,Graham Pauley,49,15,17,-0.0011985026113997884,-0.22909729309948973,-0.061444670810292375,0.26013483366521917,0.021321375480988093,0.4117647058823529,0.26666666666666666,0.16765262228919736,False,True
Otto Lopez,otto lopez,MIA,1.2152777777777777,144,,hits,MIA,MIA,1,top,Otto Lopez,141,40,52,-0.0659452812048839,0.07241212681387998,0.0077772848503280985,-0.2571262966257325,0.01678393687369198,0.40384615384615385,0.475,-0.06463484196355189,False,False
Liam Hicks,liam hicks,MIA,0.9900990099009901,101,,hits,MIA,MIA,2,top,Liam Hicks,98,27,34,0.02688982251012524,0.027688929865890485,0.1274458689732383,-0.0660961633912668,0.06257712300679051,0.5882352941176471,0.48148148148148145,0.09975693910734783,False,False
Xavier Edwards,xavier edwards,MIA,0.9833333333333333,120,,hits,MIA,MIA,3,top,Xavier Edwards,117,30,49,-0.05060688775491054,-0.10094203427030805,-0.08720366890315846,0.03632197202735454,-0.03034800107857153,0.3673469387755102,0.3333333333333333,0.013738365367149591,False,True
Christopher Morel,christopher morel,MIA,0.0,22,,home_runs,MIA,MIA,1,bottom,Christopher Morel,19,6,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Leo Jimenez,leo jimenez,MIA,0.030303030303030304,66,,home_runs,MIA,MIA,2,bottom,Leo Jimenez,63,15,30,0.014866321025036083,-0.01990002506367703,0.017695125108398903,0.03912360262669231,0.03365556207565045,0.03333333333333333,0.0,0.03759515017207593,False,False
Brian Navarreto,brian navarreto,MIA,0.038461538461538464,26,,home_runs,MIA,MIA,3,bottom,Brian Navarreto,23,4,12,0.012489239150311802,-0.022233201581027668,0.05288647397780525,-0.03692176870748299,0.16018967103848683,0.08333333333333333,0.0,0.07511967555883292,False,False
Heriberto Hernandez,heriberto hernandez,MIA,0.20689655172413793,116,,home_runs,MIA,MIA,1,top,Heriberto Hernandez,113,32,43,0.08449086927827146,0.04566836935451496,0.14228864323399876,0.05178075657995396,0.11176275430829805,0.23255813953488372,0.15625,0.0966202738794838,False,False
Griffin Conine,griffin conine,MIA,0.1875,80,,home_runs,MIA,MIA,2,top,Griffin Conine,77,18,30,0.012603081333594788,0.02687440146632504,0.00968700588692152,0.006761650333975941,-0.007924890540557783,0.16666666666666666,0.2222222222222222,-0.01718739557940352,False,False
Kyle Stowers,kyle stowers,MIA,0.16363636363636364,110,,home_runs,MIA,MIA,3,top,Kyle Stowers,107,27,36,0.05487378596500843,-0.03099366642640439,0.14812989965203296,0.0312647205521735,0.13908303990352253,0.19444444444444445,0.037037037037037035,0.17912356607843735,False,False
Christopher Morel,christopher morel,MIA,0.045454545454545456,22,,rbi,MIA,MIA,1,bottom,Christopher Morel,19,6,8,0.003815707268127019,-0.07529345654345655,0.11279761904761905,-0.07562435500515996,0.3454657693824106,0.125,0.0,0.1880910755910756,False,False
Brian Navarreto,brian navarreto,MIA,0.11538461538461539,26,,rbi,MIA,MIA,2,bottom,Brian Navarreto,23,4,12,0.08052275286663729,-0.044466403162055336,0.03480225198491453,0.23032312925170068,-0.08834336741019097,0.08333333333333333,0.0,0.07926865514696987,False,False
Esteury Ruiz,esteury ruiz,MIA,0.12371134020618557,97,,rbi,MIA,MIA,3,bottom,Esteury Ruiz,94,25,41,-0.05085931766859566,0.06933983364868068,-0.040126122100267385,-0.1738964534269302,-0.0669768678036702,0.0975609756097561,0.24,-0.10946595574894807,False,False
Liam Hicks,liam hicks,MIA,0.6138613861386139,101,,rbi,MIA,MIA,1,top,Liam Hicks,98,27,34,-0.32054555083938124,-0.31701442551328013,-0.36143391386710216,-0.28554922761944135,0.018095143278587238,0.29411764705882354,0.37037037037037035,-0.044419488353822034,False,True
Heriberto Hernandez,heriberto hernandez,MIA,0.5431034482758621,116,,rbi,MIA,MIA,2,top,Heriberto Hernandez,113,32,43,0.05649246269900903,-0.011655828268415755,0.22616506333118,-0.0781174456227214,0.12826427973356028,0.4186046511627907,0.375,0.23782089159959574,False,False
Kyle Stowers,kyle stowers,MIA,0.5363636363636364,110,,rbi,MIA,MIA,3,top,Kyle Stowers,107,27,36,0.1507984255410609,0.0009164075180911643,0.5364180474541569,-0.07273548132828628,0.20994598770303247,0.4444444444444444,0.2962962962962963,0.5355016399360657,False,False
Brian Navarreto,brian navarreto,MIA,0.4230769230769231,26,,total_bases,MIA,MIA,1,bottom,Brian Navarreto,23,4,12,0.0878334542789353,-0.36884881422924903,0.3577057889364392,-0.11384353741496597,0.17882053180450605,0.25,0.0,0.7265546031656882,False,True
Christopher Morel,christopher morel,MIA,0.6363636363636364,22,,total_bases,MIA,MIA,2,bottom,Christopher Morel,19,6,8,0.08666201111003131,-0.07010975135975135,0.007738095238095252,0.40106639146886824,0.01724300908798336,0.5,0.3333333333333333,0.0778478465978466,False,False
Leo Jimenez,leo jimenez,MIA,0.6515151515151515,66,,total_bases,MIA,MIA,3,bottom,Leo Jimenez,63,15,30,0.02212282313861914,-0.2688248445226669,-0.029863765667099963,0.3512235275325561,0.06907419360383676,0.4,0.4,0.23896107885556694,False,True
Otto Lopez,otto lopez,MIA,1.7638888888888888,144,,total_bases,MIA,MIA,1,top,Otto Lopez,141,40,52,-0.12641773998713218,-0.09829715667798308,-0.011335150848855332,-0.27150178014134363,0.07099519166442475,0.4230769230769231,0.525,0.08696200582912775,False,False
Kyle Stowers,kyle stowers,MIA,1.6818181818181819,110,,total_bases,MIA,MIA,2,top,Kyle Stowers,107,27,36,0.20537268152515092,-0.2852791235597684,0.7313082116571011,0.0761435827193012,0.1692808007209414,0.4722222222222222,0.2962962962962963,1.0165873352168695,False,True
Heriberto Hernandez,heriberto hernandez,MIA,1.5258620689655173,116,,total_bases,MIA,MIA,3,top,Heriberto Hernandez,113,32,43,0.4197420827754668,0.22296163688962328,0.6365611357191111,0.34010405624310597,0.12303899876568644,0.46511627906976744,0.375,0.4135994988294878,False,False
Gary Sanchez,gary sanchez,MIL,0.525,80,,hits,MIL,MIL,1,bottom,Gary Sanchez,77,22,20,-0.10205433281955564,-0.17529657606937626,-0.10407080512603058,-0.054864081458825535,0.0590154828689443,0.4,0.36363636363636365,0.07122577094334569,False,True
Luis Rengifo,luis rengifo,MIL,0.6666666666666666,57,,hits,MIL,MIL,2,bottom,Luis Rengifo,54,11,19,0.023977630602788052,-0.1779983082346675,-0.005061946094217419,0.13953960078841784,-0.041859667955496546,0.5263157894736842,0.36363636363636365,0.17293636214045008,False,True
David Hamilton,david hamilton,MIL,0.6972477064220184,109,,hits,MIL,MIL,3,bottom,David Hamilton,106,30,34,0.05237174986656249,-0.02370772460471509,-0.14682197487392504,0.26796629451691745,-0.05531793867062956,0.38235294117647056,0.4666666666666667,-0.12311425026920994,False,False
Jackson Chourio,jackson chourio,MIL,1.1946902654867257,113,,hits,MIL,MIL,1,top,Jackson Chourio,110,38,33,-0.072043779913911,-0.07362078383470352,-0.0502118798104503,-0.08898035823247728,0.043962328034351565,0.30303030303030304,0.2631578947368421,0.023408904024253226,False,False
William Contreras,william contreras,MIL,1.036764705882353,136,,hits,MIL,MIL,2,top,William Contreras,133,41,41,-0.050018243388625226,0.25692050396367566,-0.08230872828279029,-0.2708139053647736,-0.09484333928410162,0.24390243902439024,0.4878048780487805,-0.33922923224646595,False,False
Brice Turang,brice turang,MIL,1.0072992700729928,137,,hits,MIL,MIL,3,top,Brice Turang,134,41,42,-0.07506005502865402,-0.30548440660417625,0.12070622083286132,-0.05103623486369769,0.18870898900312993,0.30952380952380953,0.17073170731707318,0.42619062743703756,False,True
Luis Rengifo,luis rengifo,MIL,0.0,57,,home_runs,MIL,MIL,1,bottom,Luis Rengifo,54,11,19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Luis Lara,luis lara,MIL,0.0196078431372549,51,,home_runs,MIL,MIL,2,bottom,Luis Lara,48,20,5,0.011000830356397812,-0.013420377213433716,-0.012603145235892694,0.03736796206761882,-0.012411239462571003,0.0,0.0,0.000817231977541022,False,False
David Hamilton,david hamilton,MIL,0.03669724770642202,109,,home_runs,MIL,MIL,3,bottom,David Hamilton,106,30,34,0.013376979213126241,-0.02624019612063809,0.002495198318139466,0.05048402231889959,0.06835210246447433,0.029411764705882353,0.0,0.028735394438777557,False,False
Jackson Chourio,jackson chourio,MIL,0.20353982300884957,113,,home_runs,MIL,MIL,1,top,Jackson Chourio,110,38,33,0.03860509285466886,0.01322575195367832,0.05457216453347471,0.04982308231202906,0.10313557643252759,0.21212121212121213,0.18421052631578946,0.04134641257979639,False,False
Jake Bauers,jake bauers,MIL,0.1893939393939394,132,,home_runs,MIL,MIL,2,top,Jake Bauers,129,39,43,-0.01687865373864659,-0.07350957232347247,0.13440347947432596,-0.10829409849076593,0.21480307616883096,0.32558139534883723,0.1282051282051282,0.20791305179779843,False,True
Brice Turang,brice turang,MIL,0.13138686131386862,137,,home_runs,MIL,MIL,3,top,Brice Turang,134,41,42,-0.011128465808941494,-0.038593411833863625,0.04810749858977504,-0.03783136223490791,0.0928816233825658,0.16666666666666666,0.0975609756097561,0.08670091042363867,False,False
David Hamilton,david hamilton,MIL,0.22935779816513763,109,,rbi,MIL,MIL,1,bottom,David Hamilton,106,30,34,0.009394360707722605,0.026626171762981096,-0.04441576177851012,0.04064649958567875,-0.10345926622891992,0.11764705882352941,0.23333333333333334,-0.07104193354149121,False,False
Luis Rengifo,luis rengifo,MIL,0.3333333333333333,57,,rbi,MIL,MIL,2,bottom,Luis Rengifo,54,11,19,-8.432559907464207e-05,-0.26055898496534563,-0.043267346322175174,0.1534864513495875,0.07440729961853773,0.15789473684210525,0.09090909090909091,0.21729163864317047,False,True
Joey Ortiz,joey ortiz,MIL,0.34146341463414637,123,,rbi,MIL,MIL,3,bottom,Joey Ortiz,120,39,37,0.028187754101393493,-0.06813463882083447,0.060965592174790736,0.0860012385389206,0.004501940659215189,0.24324324324324326,0.1794871794871795,0.1291002309956252,False,False
Brice Turang,brice turang,MIL,0.6423357664233577,137,,rbi,MIL,MIL,1,top,Brice Turang,134,41,42,-0.0009074010659018503,-0.24282038408608184,0.09584200414689527,0.11389568295154719,0.11157786354875925,0.40476190476190477,0.24390243902439024,0.3386623882329771,False,True
Jake Bauers,jake bauers,MIL,0.6060606060606061,132,,rbi,MIL,MIL,2,top,Jake Bauers,129,39,43,-0.06571245127906576,-0.23043614522015574,0.22021019572461395,-0.19061563760791064,0.2284810534884364,0.5348837209302325,0.28205128205128205,0.4506463409447697,False,True
Jackson Chourio,jackson chourio,MIL,0.5929203539823009,113,,rbi,MIL,MIL,3,top,Jackson Chourio,110,38,33,0.032220923281877895,-0.02859371001828612,0.061639957151815715,0.06658317835106467,0.06605839191287213,0.42424242424242425,0.42105263157894735,0.09023366717010184,False,False
Luis Rengifo,luis rengifo,MIL,0.8245614035087719,57,,total_bases,MIL,MIL,1,bottom,Luis Rengifo,54,11,19,-0.06718354229136124,-0.4001755094505265,-0.14898508048977638,0.1501973270636681,-0.021017534923883367,0.5263157894736842,0.36363636363636365,0.2511904289607501,False,True
David Hamilton,david hamilton,MIL,0.963302752293578,109,,total_bases,MIL,MIL,2,bottom,David Hamilton,106,30,34,0.1599885728515944,-0.007794904573564521,-0.09188377943793527,0.4837305800087078,-0.01762274519194945,0.38235294117647056,0.4666666666666667,-0.08408887486437075,False,False
Sal Frelick,sal frelick,MIL,1.02,100,,total_bases,MIL,MIL,3,bottom,Sal Frelick,97,29,36,-0.03979912924397569,-0.3437034631034373,-0.01654535077308691,0.20945367253641156,0.07833747242604722,0.3333333333333333,0.13793103448275862,0.3271581123303504,False,True
Jackson Chourio,jackson chourio,MIL,2.0353982300884956,113,,total_bases,MIL,MIL,1,top,Jackson Chourio,110,38,33,-0.04868175439527063,-0.1006746522685229,-4.144921850056424e-05,-0.03917918905295842,0.08765139919418825,0.42424242424242425,0.3684210526315789,0.10063320305002234,False,False
Brice Turang,brice turang,MIL,1.6788321167883211,137,,total_bases,MIL,MIL,2,top,Brice Turang,134,41,42,-0.17800394915638765,-0.6347776842527154,0.3116083527114136,-0.214003822479882,0.20768812596170255,0.47619047619047616,0.2682926829268293,0.946386036964129,False,True
Jake Bauers,jake bauers,MIL,1.628787878787879,132,,total_bases,MIL,MIL,3,top,Jake Bauers,129,39,43,-0.07109568086412651,-0.41279414245253765,0.4699584145264085,-0.2825655978821047,0.20887610667755918,0.46511627906976744,0.28205128205128205,0.8827525569789462,False,True
Walker Jenkins,walker jenkins,MIN,0.3076923076923077,13,,hits,MIN,MIN,1,bottom,Walker Jenkins,10,0,0,-0.27505411255411255,,,-0.27505411255411255,-0.2619057032714672,,,,False,False
Ryan Kreidler,ryan kreidler,MIN,0.5053763440860215,93,,hits,MIN,MIN,2,bottom,Ryan Kreidler,90,22,23,-0.12231709087245649,-0.09112703391292616,0.21456531107521518,-0.30974990193703683,0.09711052858185362,0.5217391304347826,0.4090909090909091,0.30569234498814135,False,False
Alan Roden,alan roden,MIN,0.5925925925925926,27,,hits,MIN,MIN,3,bottom,Alan Roden,24,7,6,0.060255210131833846,-0.24989795918367344,0.2608695652173913,0.14819939692230716,0.21316193607176812,0.5,0.2857142857142857,0.5107675244010648,False,True
Kaelen Culpepper,kaelen culpepper,MIN,1.0,29,,hits,MIN,MIN,1,top,Kaelen Culpepper,26,3,7,0.08333751096524582,0.792989417989418,0.7598639455782312,-0.34570253674496765,0.13457217784491318,0.7142857142857143,1.0,-0.033125472411186796,False,False
Josh Bell,josh bell,MIN,0.9361702127659575,141,,hits,MIN,MIN,2,top,Josh Bell,138,28,31,0.08135472743844735,0.24540642267950677,0.2211033949877464,-0.03162826193848857,-0.011074723810041582,0.7419354838709677,0.6785714285714286,-0.024303027691760376,False,False
Luke Keaschall,luke keaschall,MIN,0.9347826086956522,138,,hits,MIN,MIN,3,top,Luke Keaschall,135,28,32,0.0798296182149435,0.31506832672000357,-0.08849091943819838,0.06382392977172831,-0.17414485510880084,0.5625,0.7857142857142857,-0.40355924615820193,False,False
Alan Roden,alan roden,MIN,0.0,27,,home_runs,MIN,MIN,1,bottom,Alan Roden,24,7,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Austin Martin,austin martin,MIN,0.02702702702702703,111,,home_runs,MIN,MIN,2,bottom,Austin Martin,108,23,25,0.001408476068526302,-0.024978516664045526,0.009880269954835166,0.007993575830050144,0.10089587143588483,0.04,0.0,0.03485878661888069,False,False
Ryan Kreidler,ryan kreidler,MIN,0.06451612903225806,93,,home_runs,MIN,MIN,3,bottom,Ryan Kreidler,90,22,23,-0.082535525366724,-0.07194925261427564,-0.059926195456422485,-0.09926691622207509,0.06442596362122235,0.08695652173913043,0.045454545454545456,0.012023057157853151,False,True
Kody Clemens,kody clemens,MIN,0.2,130,,home_runs,MIN,MIN,1,top,Kody Clemens,127,27,29,0.04038128227420887,0.08903041338831012,-0.06538991273539622,0.06508322755868516,-0.08388724362643755,0.10344827586206896,0.2222222222222222,-0.15442032612370635,False,False
Byron Buxton,byron buxton,MIN,0.18,50,,home_runs,MIN,MIN,2,top,Byron Buxton,47,13,14,-0.05545456450412178,-0.1289511005520372,-0.05202071980528326,-0.010085507362163681,0.021016422464226255,0.21428571428571427,0.15384615384615385,0.07693038074675396,False,True
Ryan Jeffers,ryan jeffers,MIN,0.17073170731707318,82,,home_runs,MIN,MIN,3,top,Ryan Jeffers,79,17,19,0.026500213337927618,-0.025533322700967285,-0.11244540991590063,0.10846618902360088,-0.13022528358760385,0.05263157894736842,0.11764705882352941,-0.08691208721493335,False,False
Austin Martin,austin martin,MIN,0.2072072072072072,111,,rbi,MIN,MIN,1,bottom,Austin Martin,108,23,25,-0.02898342972307711,-0.17667225129958905,-0.03373197870643283,0.029609180624317336,0.04796344624820197,0.2,0.08695652173913043,0.14294027259315623,False,True
Ryan Kreidler,ryan kreidler,MIN,0.27956989247311825,93,,rbi,MIN,MIN,2,bottom,Ryan Kreidler,90,22,23,-0.2015794768488643,-0.2144591234241896,0.04291317492970919,-0.32024567165442064,0.158892447595761,0.2608695652173913,0.13636363636363635,0.2573722983538988,False,True
Luke Keaschall,luke keaschall,MIN,0.3188405797101449,138,,rbi,MIN,MIN,3,bottom,Luke Keaschall,135,28,32,-0.04014655295622419,-0.2372642506637646,0.031316498514988626,0.0029531522268734433,0.10200832456269503,0.28125,0.10714285714285714,0.26858074917875324,False,True
Ryan Jeffers,ryan jeffers,MIN,0.6585365853658537,82,,rbi,MIN,MIN,1,top,Ryan Jeffers,79,17,19,0.03301747666293612,-0.1774450272800221,-0.12415066810322668,0.18566997242078223,-0.06646454491303244,0.2631578947368421,0.23529411764705882,0.05329435917679541,False,True
Josh Bell,josh bell,MIN,0.6099290780141844,141,,rbi,MIN,MIN,2,top,Josh Bell,138,28,31,0.0011284886560439075,0.2169181805299421,0.1280517526527037,-0.12515926522200171,0.011726791442346717,0.45161290322580644,0.42857142857142855,-0.08886642787723842,False,False
Kody Clemens,kody clemens,MIN,0.5692307692307692,130,,rbi,MIN,MIN,3,top,Kody Clemens,127,27,29,0.13497245171916245,0.3401129674838019,0.09742517153754755,0.07229748269974785,-0.07678339030846419,0.3793103448275862,0.4074074074074074,-0.24268779594625434,False,False
Walker Jenkins,walker jenkins,MIN,0.6923076923076923,13,,total_bases,MIN,MIN,1,bottom,Walker Jenkins,10,0,0,-0.4437626262626263,,,-0.4437626262626263,-0.2843976415459424,,,,False,False
Alan Roden,alan roden,MIN,0.7407407407407407,27,,total_bases,MIN,MIN,2,bottom,Alan Roden,24,7,6,0.20413285724317662,-0.298843537414966,0.5793807641633728,0.31952806825097846,0.30203581830982634,0.5,0.2857142857142857,0.8782243015783389,False,True
Austin Martin,austin martin,MIN,0.8468468468468469,111,,total_bases,MIN,MIN,3,bottom,Austin Martin,108,23,25,-0.06764687763459512,-0.262548927645327,-0.14601891937727163,0.03972059226230066,0.01596438582408735,0.24,0.391304347826087,0.11653000826805537,False,True
Kody Clemens,kody clemens,MIN,1.7307692307692308,130,,total_bases,MIN,MIN,1,top,Kody Clemens,127,27,29,0.24990417028666895,0.5546437942905941,-0.3257825334638703,0.3691569105776501,-0.13406280257528191,0.3103448275862069,0.4074074074074074,-0.8804263277544644,False,False
Ryan Jeffers,ryan jeffers,MIN,1.6951219512195121,82,,total_bases,MIN,MIN,2,top,Ryan Jeffers,79,17,19,0.11651317811817763,-0.29583070251015586,0.10811416394922235,0.28324404416217336,0.007180740258589889,0.5263157894736842,0.29411764705882354,0.4039448664593782,False,True
Byron Buxton,byron buxton,MIN,1.64,50,,total_bases,MIN,MIN,3,top,Byron Buxton,47,13,14,-0.23087058375036487,-0.6931199756902641,0.21287741325084464,-0.24103207689027717,0.09261867024202163,0.42857142857142855,0.23076923076923078,0.9059973889411087,False,True
Eric Wagaman,eric wagaman,NYM,0.36,25,,hits,NYM,NYM,1,bottom,Eric Wagaman,22,7,9,0.06148154386943714,0.2913926409724729,-0.07605820105820106,-0.00043845202598062166,-0.33009385743246905,0.2222222222222222,0.5714285714285714,-0.36745084203067396,False,False
Nick Morabito,nick morabito,NYM,0.36363636363636365,11,,hits,NYM,NYM,2,bottom,Nick Morabito,8,2,1,0.3552579365079365,1.0,0.0,0.1684126984126984,-0.4015292517107926,0.0,0.5,-1.0,False,False
Tyrone Taylor,tyrone taylor,NYM,0.5223880597014925,67,,hits,NYM,NYM,3,bottom,Tyrone Taylor,64,15,21,0.11138818007294402,0.1970654703416031,0.18258135820516425,0.012094748115568602,0.04087528113938082,0.42857142857142855,0.4666666666666667,-0.014484112136438854,False,False
Bo Bichette,bo bichette,NYM,1.0413793103448277,145,,hits,NYM,NYM,1,top,Bo Bichette,142,41,46,0.09141794239547993,0.19955973833957355,0.12784452907963614,-0.019662723444138712,-0.012380605767630816,0.5,0.4634146341463415,-0.0717152092599374,False,False
Carson Benge,carson benge,NYM,1.0283687943262412,141,,hits,NYM,NYM,2,top,Carson Benge,138,38,45,0.19516010375790965,0.17021729398699192,0.12001959063116512,0.27387191943060735,0.03267303902093544,0.6,0.6052631578947368,-0.05019770335582681,False,False
Juan Soto,juan soto,NYM,0.9583333333333334,96,,hits,NYM,NYM,3,top,Juan Soto,93,19,35,-0.15376055799559665,0.028883376088064135,-0.0053384327433942435,-0.3759402793139719,-0.03545015320363441,0.37142857142857144,0.42105263157894735,-0.03422180883145838,False,False
Nick Morabito,nick morabito,NYM,0.0,11,,home_runs,NYM,NYM,1,bottom,Nick Morabito,8,2,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
A.j. Ewing,a.j. ewing,NYM,0.0761904761904762,105,,home_runs,NYM,NYM,2,bottom,A.j. Ewing,102,35,28,-0.019600819957862656,-0.011981838259189397,-0.046119553478181814,-0.00739927690362232,-0.0018015892800329087,0.03571428571428571,0.08571428571428572,-0.03413771521899242,False,False
Brett Baty,brett baty,NYM,0.078125,128,,home_runs,NYM,NYM,3,bottom,Brett Baty,125,34,44,0.037245514095453854,0.013278889183492973,0.007076654469356806,0.08282626027747382,-0.020838152269512585,0.045454545454545456,0.058823529411764705,-0.006202234714136167,False,False
Juan Soto,juan soto,NYM,0.25,96,,home_runs,NYM,NYM,1,top,Juan Soto,93,19,35,0.030659957066494235,0.010805180961616721,0.1298969833179075,-0.04872607300547478,0.11533974281352505,0.2857142857142857,0.2631578947368421,0.11909180235629077,False,False
Francisco Lindor,francisco lindor,NYM,0.2,90,,home_runs,NYM,NYM,2,top,Francisco Lindor,87,33,20,0.09012316223403583,0.05221885053695859,0.07234349291665328,0.13737127024436524,-0.007759626441247431,0.15,0.15151515151515152,0.020124642379694684,False,False
Luis Robert Jr.,luis robert jr.,NYM,0.1724137931034483,58,,home_runs,NYM,NYM,3,top,Luis Robert Jr.,55,22,14,0.027124808113294523,0.1005017234022525,-0.09649474401179245,0.03325015513403888,-0.1322168875349214,0.07142857142857142,0.22727272727272727,-0.19699646741404495,False,False
Eric Wagaman,eric wagaman,NYM,0.2,25,,rbi,NYM,NYM,1,bottom,Eric Wagaman,22,7,9,-0.03147157838891093,0.08884266993510691,-0.11860670194003527,-0.04113551610691196,-0.07990090935927877,0.1111111111111111,0.14285714285714285,-0.20744937187514217,False,False
Francisco Alvarez,francisco alvarez,NYM,0.33980582524271846,103,,rbi,NYM,NYM,2,bottom,Francisco Alvarez,100,31,33,0.02911817294083692,0.09102438459007452,-0.04964556122873148,0.048010135898320046,-0.0632207319874238,0.18181818181818182,0.3548387096774194,-0.14066994581880599,False,False
A.j. Ewing,a.j. ewing,NYM,0.34285714285714286,105,,rbi,NYM,NYM,3,bottom,A.j. Ewing,102,35,28,-0.04069312636983441,-0.15792897678296472,0.005685942769009243,0.031220741029446115,0.0626104793599928,0.25,0.17142857142857143,0.16361491955197396,False,True
Juan Soto,juan soto,NYM,0.6041666666666666,96,,rbi,NYM,NYM,1,top,Juan Soto,93,19,35,0.001325591872234949,0.04226431155949657,0.034771261307204156,-0.048634256955505904,-0.014416701701661653,0.4,0.3684210526315789,-0.007493050252292417,False,False
Bo Bichette,bo bichette,NYM,0.503448275862069,145,,rbi,NYM,NYM,2,top,Bo Bichette,142,41,46,0.007254272132104533,-0.01564008093135409,-0.005010668664680041,0.03457892217308443,0.00961502261015128,0.2608695652173913,0.24390243902439024,0.01062941226667405,False,False
Mark Vientos,mark vientos,NYM,0.4936708860759494,79,,rbi,NYM,NYM,3,top,Mark Vientos,76,19,28,0.04973568302001226,0.004522011437778043,-0.01604430320678061,0.14287014420665542,-0.08016400940190112,0.25,0.3157894736842105,-0.02056631464455865,False,False
Nick Morabito,nick morabito,NYM,0.45454545454545453,11,,total_bases,NYM,NYM,1,bottom,Nick Morabito,8,2,1,0.42038690476190477,1.5,0.0,0.07261904761904762,-0.4324440291481063,0.0,0.5,-1.5,False,False
Eric Wagaman,eric wagaman,NYM,0.6,25,,total_bases,NYM,NYM,2,bottom,Eric Wagaman,22,7,9,-0.19376153799964363,0.37108521730370475,-0.5611111111111111,-0.3017250595196819,-0.3523797744810271,0.2222222222222222,0.5714285714285714,-0.9321963284148158,False,False
Christopher Morel,christopher morel,NYM,0.9090909090909091,11,,total_bases,NYM,NYM,3,bottom,Christopher Morel,11,5,1,0.29947795905964186,-0.22467032967032968,-0.5925925925925926,1.00204035812006,-0.14734568367094353,0.0,0.4,-0.3679222629222629,False,True
Juan Soto,juan soto,NYM,1.84375,96,,total_bases,NYM,NYM,1,top,Juan Soto,93,19,35,-0.10854363681079106,-0.045127544433108804,0.3986458275468481,-0.5946086882901074,0.09269467693746726,0.45714285714285713,0.3684210526315789,0.44377337197995687,False,False
Francisco Lindor,francisco lindor,NYM,1.6777777777777778,90,,total_bases,NYM,NYM,2,top,Francisco Lindor,87,33,20,0.23109363564736288,0.10978095041983421,0.44225645814996106,0.2246248757196126,0.034111406156946536,0.45,0.2727272727272727,0.33247550773012685,False,False
Bo Bichette,bo bichette,NYM,1.5655172413793104,145,,total_bases,NYM,NYM,3,top,Bo Bichette,142,41,46,0.22809063325316545,0.3467271709254567,0.30604827041666266,0.07445155408798704,0.032460321531459765,0.391304347826087,0.4146341463414634,-0.040678900508794025,False,False
Randal Grichuk,randal grichuk,NYY,0.375,16,,hits,NYY,NYY,1,bottom,Randal Grichuk,13,3,6,0.3572504418658265,0.0,0.2611111111111111,0.7693972693972695,0.15617219367242074,0.3333333333333333,0.0,0.2611111111111111,False,False
Ali Sanchez,ali sanchez,NYY,0.38095238095238093,42,,hits,NYY,NYY,2,bottom,Ali Sanchez,39,8,11,-0.014404390465190216,0.32041166133725124,-0.1987246707513718,-0.04695465702876693,-0.14638472159172233,0.18181818181818182,0.375,-0.5191363320886231,False,False
Heliot Ramos,heliot ramos,NYY,0.4166666666666667,24,,hits,NYY,NYY,3,bottom,Heliot Ramos,24,3,7,-0.5231719940087871,-0.6753816359079517,-0.5162521370472094,-0.4940155706540407,0.15781768196951163,0.2857142857142857,0.0,0.15912949886074235,False,True
Luis Garcia Jr.,luis garcia jr.,NYY,1.121212121212121,33,,hits,NYY,NYY,1,top,Luis Garcia Jr.,33,2,12,0.14095201831152854,-0.47209241952232606,0.35440925448343075,0.07066791523810138,0.2573042896496073,0.5833333333333334,0.5,0.8265016740057568,True,True
Cody Bellinger,cody bellinger,NYY,0.9833333333333333,120,,hits,NYY,NYY,2,top,Cody Bellinger,117,24,33,0.00979152699727338,0.10310291631268177,0.20197944166077744,-0.1332363817938172,0.055997989996845306,0.6363636363636364,0.625,0.09887652534809567,False,False
Ben Rice,ben rice,NYY,0.9716312056737588,141,,hits,NYY,NYY,3,top,Ben Rice,138,27,40,-0.06282068454424314,-0.10332525624059387,0.0678199885470154,-0.12101791676746668,0.07300041425000339,0.45,0.2962962962962963,0.17114524478760929,False,True
Randal Grichuk,randal grichuk,NYY,0.0,16,,home_runs,NYY,NYY,1,bottom,Randal Grichuk,13,3,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
