nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,opp_l10_pts,opp_l10_reb,opp_l10_ast,opp_l10_stl,opp_l10_blk,opp_last_game_pts,opp_last_game_reb,opp_last_game_ast,opp_last_game_date,opp_games_played,opp_home_avg_pts,opp_away_avg_pts,opp_last_3_avg_pts,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source,ctx_adj,days_rest,b2b_flag,home_away,rest_adj,schedule_source,h2h_last_stat,h2h_last_date,h2h_games_vs_opp,h2h_avg,h2h_over_rate,projection,edge,abs_edge,edge_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,def_adj,pace_adj,opp_prop_adj,projection_adj,edge_adj,edge_adj_norm,edge_adj_dr,def_rank_signal,prop_hr_prior,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,edge_z,line_hit_z,min_z,def_rank_z,avg_vs_line_z,prop_hr_z,intel_shr_z,intel_def_z,intel_cons_z,pace_z,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
1630183,10735197,10735197,25445,137500,2026-03-20T20:00:00.000-04:00,MIN,,Jaden McDaniels,F,MIN,POR,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,,,,,OK,0,117.2,89.8,42.5,35.8,12.9,24.6,15.6,54.0,29.6,59.2,22.0,12.0,8.0,20.0,18.0,23.0,23.0,23.0,23.0,9.0,20.096774193548384,21.0,Avg,4431671.0,1.0,3.0,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,31.5,OK,2.0,2.0,0.0,0.0,1.0,0.0,31.5,2.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,232.5,-2.5,117.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,2,1.5,1.5,3,1,OVER,1,,2.544210651641051,1,1,0.92,1.08,0.024,0.005,0,1.858,1.358,2.716,2.33797735702879,0.3793103448275863,0.53,2,2,2,1,3.190606906320805,0.4428589416843237,1.091054767062431,1.066410889687724,1.733740092512152,-0.534414613818037,0,0,0,0.7902416244394307,4.167419333215714,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
203497,10735261,10735261,87384,137500,2026-03-20T20:00:00.000-04:00,MIN,,Rudy Gobert,C,MIN,POR,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,,,,,OK,0,117.2,89.8,42.5,35.8,12.9,24.6,15.6,54.0,29.6,59.2,22.0,12.0,8.0,20.0,18.0,23.0,23.0,23.0,23.0,9.0,20.096774193548384,21.0,Avg,3032976.0,1.0,0.0,,,,,,,,,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,33.0,OK,2.0,1.0,1.0,0.0,0.5,0.5,33.0,0.5,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,232.5,-2.5,117.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,0.5,0,0,0,1,OVER,1,,0,0.5,1,0.92,1.08,0.024,0.005,0,0.4645,-0.03549999999999998,-0.07099999999999995,-0.105577067866301,0.3793103448275863,0.53,0.5,0.5,0.5,0,-0.742542355971051,-1.509795132909268,1.091054767062431,1.066410889687724,-1.193276595699596,-0.534414613818037,0,0,0,0.7902416244394307,-1.60562909350046,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1630538,10738942,10738942,273715,137500,2026-03-20T20:00:00.000-04:00,MIN,,Bones Hyland,G,MIN,POR,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Nah'Shon_Hyland_NBA_player_9RuOjQu3a0jlUkt9dbEEKooG.webp,,,,,OK,0,117.2,89.8,42.5,35.8,12.9,24.6,15.6,54.0,29.6,59.2,22.0,12.0,8.0,20.0,18.0,23.0,23.0,23.0,23.0,9.0,20.096774193548384,21.0,Avg,4592492.0,0.0,1.0,,,,,,,,,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,27.0,OK,2.0,1.0,1.0,0.0,0.5,0.5,27.0,0.5,MEDIUM,MID_VOL,SECONDARY,,,,,,,,,,,,,,232.5,-2.5,117.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,0.5,0,0,0,1,OVER,1,,0,0.5,0.9,0.92,1.08,0.024,0.005,0,0.4645,-0.03549999999999998,-0.07099999999999995,-0.105577067866301,0.3793103448275863,0.53,0.5,0.5,0.5,0,-0.742542355971051,-1.509795132909268,-0.3260232273380596,1.066410889687724,-1.193276595699596,-0.534414613818037,0,0,0,0.7902416244394307,-1.887230832547726,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
203944,10738961,10738961,216422,137500,2026-03-20T20:00:00.000-04:00,MIN,,Julius Randle,F-C,MIN,POR,0.5,3-PT Made,3ptmade,Goblin,1.5,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,117.2,89.8,42.5,35.8,12.9,24.6,15.6,54.0,29.6,59.2,22.0,12.0,8.0,20.0,18.0,23.0,23.0,23.0,23.0,9.0,20.096774193548384,21.0,Avg,3064514.0,1.0,2.0,,,,,,,,,1.5,1.5,1.5,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,30.0,OK,2.0,2.0,0.0,0.0,1.0,0.0,30.0,1.5,MEDIUM,LOW_VOL,PRIMARY,,,,,,,,,,,,,,232.5,-2.5,117.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,1.5,1,1,2,1,OVER,1,,1.80250092522166,1,0.9,0.9,1.08,0.024,0.005,0,1.3935,0.8935,1.787,1.637969722373702,0.3793103448275863,0.52,1.5,1.5,1.5,1,1.879557152223519,0.4428589416843237,-0.3260232273380596,1.066410889687724,1.733740092512152,-0.7519311564560901,0,0,0,0.7902416244394307,3.072692276152475,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1630703,10738970,10738970,174235,137500,2026-03-20T20:00:00.000-04:00,,POR,Scoot Henderson,G,POR,MIN,0.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,,,,,OK,0,115.2,89.5,41.5,34.8,12.5,25.3,14.7,54.7,29.0,58.0,15.0,6.0,4.0,18.0,13.0,27.0,16.0,16.0,26.0,14.0,15.032258064516128,16.0,Avg,4683678.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,26.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,26.0,1.0,MEDIUM,MID_VOL,SECONDARY,,,,,,,,,,,,,,232.5,2.5,115.0,False,False,FAST,live,0,1,False,AWAY,0,cache,,,0,,,1,0.5,0.5,1,1,OVER,1,,1,1,0.9,0.92,1.08,0.004,0.005,0,1.009,0.5089999999999999,1.018,1.015279486156068,0.03448275862068972,0.51,1,1,1,1,0.5685073981262343,0.4428589416843237,-0.3260232273380596,0.4394951387446246,1.733740092512152,-0.9694476990941433,0,0,0,0.7902416244394307,2.290249275595302,B,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1630703,10738971,10738971,174235,137500,2026-03-20T20:00:00.000-04:00,,POR,Scoot Henderson,G,POR,MIN,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,,,,,OK,0,115.2,89.5,41.5,34.8,12.5,25.3,14.7,54.7,29.0,58.0,15.0,6.0,4.0,18.0,13.0,27.0,16.0,16.0,26.0,14.0,15.032258064516128,16.0,Avg,4683678.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,26.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,26.0,1.0,MEDIUM,MID_VOL,SECONDARY,,,,,,,,,,,,,,232.5,2.5,115.0,False,False,FAST,live,0,1,False,AWAY,0,cache,,,0,,,1,0.5,0.5,1,1,OVER,1,,1,1,0.9,0.8,0.5,0.004,0.005,0,1.009,0.5089999999999999,1.018,1.015279486156068,0.03448275862068972,0.42,1,1,1,1,0.5685073981262343,0.4428589416843237,-0.3260232273380596,0.4394951387446246,1.733740092512152,-2.92709658283662,0,0,0,0.7902416244394307,0.4913177591013337,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1629057,10742669,10742669,174693,137500,2026-03-20T20:00:00.000-04:00,,POR,Robert Williams,C-F,POR,MIN,0.5,Blocked Shots,blk,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Robert_Williams_NBA_player_lvHUA9PZ3d4tKnIquKkDtZqe.webp,,,,,OK,0,115.2,89.5,41.5,34.8,12.5,25.3,14.7,54.7,29.0,58.0,15.0,6.0,4.0,18.0,13.0,27.0,16.0,16.0,26.0,14.0,15.032258064516128,16.0,Avg,4066211.0,2.0,,,,,,,,,,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,21.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,21.0,2.0,MEDIUM,MID_VOL,SECONDARY,,,,,,,,,,,,,,232.5,2.5,115.0,False,False,FAST,live,0,1,False,AWAY,0,cache,,,0,,,2,1.5,1.5,3,1,OVER,1,,2.544210651641051,1,0.9,0.8,1.08,0.004,0.005,0,2.018,1.518,3.036,2.544210651641051,0.03448275862068972,0.42,2,2,2,1,3.190606906320805,0.4428589416843237,-0.3260232273380596,0.4394951387446246,1.733740092512152,-2.92709658283662,0,0,0,0.7902416244394307,2.250143233940003,B,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1642270,10744867,10744867,219067,137500,2026-03-20T20:00:00.000-04:00,,POR,Donovan Clingan,C,POR,MIN,0.5,Steals,stl,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Donovan_Clingan_NBA_player_XG0ehs4YvXqgtOiVSoqCpxPg.webp,,,,,OK,0,115.2,89.5,41.5,34.8,12.5,25.3,14.7,54.7,29.0,58.0,15.0,6.0,4.0,18.0,13.0,27.0,16.0,16.0,26.0,14.0,15.032258064516128,16.0,Avg,5105565.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,25.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,25.0,1.0,MEDIUM,MID_VOL,SECONDARY,,,,,,,,,,,,,,232.5,2.5,115.0,False,False,FAST,live,0,1,False,AWAY,0,cache,,,0,,,1,0.5,0.5,1,0,OVER,0,BLOCKED_STD_OVER_LOW_HR,1,1,0.9,0.92,1,0.004,0.005,0,1.009,0.5089999999999999,1.018,1.015279486156068,0.03448275862068972,0.53,1,1,1,1,0,0,-0.3260232273380596,0,0,0,0,0,0,0,,D,OVER,OVER,
203999,10736973,10736973,188013,137726,2026-03-20T21:00:00.000-04:00,DEN,,Nikola Jokić,C,DEN,TOR,50.5,Pts+Rebs+Asts,pra,Standard,50.5,0,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8.0,10.0,11.0,5.0,5.0,7.0,6.0,6.0,19.0,5.0,7.870967741935484,7.0,Elite,3112335.0,52.0,29.0,,,,,,,,,40.5,40.5,40.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,32.0,OK,2.0,1.0,1.0,0.0,0.5,0.5,32.0,40.5,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,43.335,-7.164999999999999,7.164999999999999,-0.1418811881188119,0,UNDER,1,,-0.1901674110940083,0.5,1,1.03,1,-0.032,-0.013,0,37.051425,-13.448575,-0.2663084158415841,0.3247709363980323,0.5862068965517242,0.535,40.5,40.5,40.5,0.198019801980198,0.7840441573628922,-3.000638501656693,1.091054767062431,0.6897832457721168,-0.6894765406389124,0.06990852397814629,0,0,0,-1.228433780177328,-2.436986905105675,D,UNDER,UNDER,
203999|1627742,10741154,10741154,308651,137726,2026-03-20T21:00:00.000-04:00,DEN,,Nikola Jokić + Brandon Ingram,C,DEN/TOR,,48.5,Points (Combo),points(combo),Standard,48.5,0,https://static.prizepicks.com/images/players/CMBO_group_dJ6zPRvvR00km0zdgV35oUMj.webp,Nikola Jokić,Brandon Ingram,DEN,TOR,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,,,,,0,UNDER,0,NO_PROJECTION_OR_LINE,,,0.8,0.93,1,0,-0.013,0,,,,,,0.455,,,,0,0,0,-1.74310122173855,0,0,0,0,0,0,0,,D,UNDER,UNDER,
1627742|1627750,10741155,10741155,308652,137726,2026-03-20T21:00:00.000-04:00,DEN,,Jamal Murray + Brandon Ingram,G,DEN/TOR,,45.0,Points (Combo),points(combo),Standard,45.0,0,https://static.prizepicks.com/images/players/CMBO_group_7lAUaYD3fzZzFirWQ3SsIgtg.webp,Jamal Murray,Brandon Ingram,DEN,TOR,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,,,,,0,UNDER,0,NO_PROJECTION_OR_LINE,,,0.8,0.93,1,0,-0.013,0,,,,,,0.455,,,,0,0,0,-1.74310122173855,0,0,0,0,0,0,0,,D,UNDER,UNDER,
1627750|1629628,10741158,10741158,308654,137726,2026-03-20T21:00:00.000-04:00,DEN,,Jamal Murray + RJ Barrett,G,DEN/TOR,,43.5,Points (Combo),points(combo),Standard,43.5,0,https://static.prizepicks.com/images/players/CMBO_group_qeXuMAoNAFQZgOduDOHxs4v.webp,Jamal Murray,RJ Barrett,DEN,TOR,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,,,,,0,UNDER,0,NO_PROJECTION_OR_LINE,,,0.8,0.93,1,0,-0.013,0,,,,,,0.455,,,,0,0,0,-1.74310122173855,0,0,0,0,0,0,0,,D,UNDER,UNDER,
1627750|1630567,10741156,10741156,308653,137726,2026-03-20T21:00:00.000-04:00,DEN,,Jamal Murray + Scottie Barnes,G,DEN/TOR,,40.0,Points (Combo),points(combo),Standard,40.0,0,https://static.prizepicks.com/images/players/CMBO_group_j46ji95gk0iIWyfvMCrKoRBF.webp,Jamal Murray,Scottie Barnes,DEN,TOR,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,,,,,0,UNDER,0,NO_PROJECTION_OR_LINE,,,0.8,0.93,1,0,-0.013,0,,,,,,0.455,,,,0,0,0,-1.74310122173855,0,0,0,0,0,0,0,,D,UNDER,UNDER,
1627750|1630193,10741160,10741160,308655,137726,2026-03-20T21:00:00.000-04:00,DEN,,Jamal Murray + Immanuel Quickley,G,DEN/TOR,,40.0,Points (Combo),points(combo),Standard,40.0,0,https://static.prizepicks.com/images/players/CMBO_group_E7FxeYWaXWEVZen3UvkAf3Cy.webp,Jamal Murray,Immanuel Quickley,DEN,TOR,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,,,,,0,UNDER,0,NO_PROJECTION_OR_LINE,,,0.8,0.93,1,0,-0.013,0,,,,,,0.455,,,,0,0,0,-1.74310122173855,0,0,0,0,0,0,0,,D,UNDER,UNDER,
203999,10736972,10736972,188013,137726,2026-03-20T21:00:00.000-04:00,DEN,,Nikola Jokić,C,DEN,TOR,39.5,Pts+Rebs,pr,Standard,39.5,0,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8.0,10.0,11.0,5.0,5.0,7.0,6.0,6.0,19.0,5.0,7.870967741935484,7.0,Elite,3112335.0,43.0,15.0,,,,,,,,,29.0,29.0,29.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,32.0,OK,2.0,1.0,1.0,0.0,0.5,0.5,32.0,29.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,30.45,-9.049999999999997,9.049999999999997,-0.2291139240506328,0,UNDER,1,,-0.2857878498772289,0.5,1,1.03,1,-0.032,-0.013,0,26.03475,-13.46525,-0.340892405063291,0.4006127126270139,0.5862068965517242,0.506,29,29,29,0.2658227848101266,0.5011396129205301,-3.000638501656693,1.091054767062431,0.6897832457721168,-0.4611976308173164,-0.6969575890516785,0,0,0,-1.228433780177328,-2.636522137591435,D,UNDER,UNDER,
203999,10736971,10736971,188013,137726,2026-03-20T21:00:00.000-04:00,DEN,,Nikola Jokić,C,DEN,TOR,37.5,Pts+Asts,pa,Standard,37.5,0,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8.0,10.0,11.0,5.0,5.0,7.0,6.0,6.0,19.0,5.0,7.870967741935484,7.0,Elite,3112335.0,38.0,22.0,,,,,,,,,30.0,30.0,30.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,32.0,OK,2.0,1.0,1.0,0.0,0.5,0.5,32.0,30.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,31.8,-5.699999999999999,5.699999999999999,-0.152,0,UNDER,1,,-0.2016355247208865,0.5,1,1.02,1,-0.032,-0.013,0,27.189,-10.311,-0.27496,0.3337175843677755,0.5862068965517242,0.515,30,30,30,0.2,0.7512278317602783,-3.000638501656693,1.091054767062431,0.6897832457721168,-0.6828096149916274,-0.4589646574217329,0,0,0,-1.228433780177328,-2.697051485082761,D,UNDER,UNDER,
203932|1627742,10741055,10741055,308647,137726,2026-03-20T21:00:00.000-04:00,DEN,,Aaron Gordon + Brandon Ingram,F,DEN/TOR,,37.5,Points (Combo),points(combo),Standard,37.5,0,https://static.prizepicks.com/images/players/CMBO_group_Fr89CqIRfPikM3xzB7nfs8cM.webp,Aaron Gordon,Brandon Ingram,DEN,TOR,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,,,,,0,UNDER,0,NO_PROJECTION_OR_LINE,,,0.8,0.93,1,0,-0.013,0,,,,,,0.455,,,,0,0,0,-1.74310122173855,0,0,0,0,0,0,0,,D,UNDER,UNDER,
203932|1629628,10741142,10741142,308649,137726,2026-03-20T21:00:00.000-04:00,DEN,,Aaron Gordon + RJ Barrett,F,DEN/TOR,,35.5,Points (Combo),points(combo),Standard,35.5,0,https://static.prizepicks.com/images/players/CMBO_group_JbZ64hpat4KyGO0Epkrs4zul.webp,Aaron Gordon,RJ Barrett,DEN,TOR,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,,,,,0,UNDER,0,NO_PROJECTION_OR_LINE,,,0.8,0.93,1,0,-0.013,0,,,,,,0.455,,,,0,0,0,-1.74310122173855,0,0,0,0,0,0,0,,D,UNDER,UNDER,
1627750,10736966,10736966,1290,137726,2026-03-20T21:00:00.000-04:00,DEN,,Jamal Murray,G,DEN,TOR,34.5,Pts+Rebs+Asts,pra,Standard,34.5,0,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8.0,10.0,11.0,5.0,5.0,7.0,6.0,6.0,19.0,5.0,7.870967741935484,7.0,Elite,3936299.0,39.0,22.0,,,,,,,,,30.5,30.5,30.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,33.5,OK,2.0,1.0,1.0,0.0,0.5,0.5,33.5,30.5,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,32.63500000000001,-1.864999999999995,1.864999999999995,-0.0540579710144926,0,UNDER,1,,-0.08373958030377807,0.5,1,1.03,1,-0.032,-0.013,0,27.902925,-6.597074999999997,-0.1912195652173912,0.2450769559601354,0.5862068965517242,0.535,30.5,30.5,30.5,0.1159420289855072,1.068863691692055,-3.000638501656693,1.091054767062431,0.6897832457721168,-0.9658157776133368,0.06990852397814629,0,0,0,-1.228433780177328,-2.710103814830166,D,UNDER,UNDER,
1627750,10741017,10741017,1290,137726,2026-03-20T21:00:00.000-04:00,DEN,,Jamal Murray,G,DEN,TOR,32.5,Pts+Rebs+Asts,pra,Goblin,34.5,1,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8.0,10.0,11.0,5.0,5.0,7.0,6.0,6.0,19.0,5.0,7.870967741935484,7.0,Elite,3936299.0,39.0,22.0,,,,,,,,,30.5,30.5,30.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,33.5,OK,2.0,1.0,1.0,0.0,0.5,0.5,33.5,30.5,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,32.63500000000001,0.1350000000000051,0.1350000000000051,0.004153846153846312,1,OVER,1,,0.009455464019995028,0.5,1,1.03,1.08,-0.032,0.013,0,28.751435,-3.748564999999996,-0.1153404615384614,-0.1594719967929808,-0.5862068965517242,0.545,30.5,30.5,30.5,-0.06153846153846154,-0.7370964569924929,-1.509795132909268,1.091054767062431,-0.6889532129529554,-1.37340069958955,-0.2081397998609572,0,0,0,1.345690817956444,-2.840225392793519,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
203932|1630567,10741152,10741152,308650,137726,2026-03-20T21:00:00.000-04:00,DEN,,Aaron Gordon + Scottie Barnes,F,DEN/TOR,,32.5,Points (Combo),points(combo),Standard,32.5,0,https://static.prizepicks.com/images/players/CMBO_group_gG51EeehfdBEr2NJ2IiE3lRb.webp,Aaron Gordon,Scottie Barnes,DEN,TOR,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,,,,,0,UNDER,0,NO_PROJECTION_OR_LINE,,,0.8,0.93,1,0,-0.013,0,,,,,,0.455,,,,0,0,0,-1.74310122173855,0,0,0,0,0,0,0,,D,UNDER,UNDER,
1627750,10739260,10739260,1290,137726,2026-03-20T21:00:00.000-04:00,DEN,,Jamal Murray,G,DEN,TOR,31.5,Pts+Rebs+Asts,pra,Goblin,34.5,2,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8.0,10.0,11.0,5.0,5.0,7.0,6.0,6.0,19.0,5.0,7.870967741935484,7.0,Elite,3936299.0,39.0,22.0,,,,,,,,,30.5,30.5,30.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,33.5,OK,2.0,1.0,1.0,0.0,0.5,0.5,33.5,30.5,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,236.5,-6.5,121.5,False,False,FAST,live,0,0,True,HOME,-0.1,cache,,,0,,,32.63500000000001,1.135000000000005,1.135000000000005,0.03603174603174619,1,OVER,1,,0.05931745528880513,0.5,1,1.03,1.08,-0.032,0.013,0,28.751435,-2.748564999999996,-0.08725603174603161,-0.125798696022555,-0.5862068965517242,0.545,30.5,30.5,30.5,-0.03174603174603174,-0.6953029441964343,-1.509795132909268,1.091054767062431,-0.6889532129529554,-1.286197760404731,-0.2081397998609572,0,0,0,1.345690817956444,-2.738609846309765,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
