nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER
1630573,10737600,10737600,85744,137499,2026-03-20T20:00:00.000-04:00,,,Sam Hauser,F,BOS,MEM,1.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1630573,10737606,10737606,85744,137499,2026-03-20T20:00:00.000-04:00,,,Sam Hauser,F,BOS,MEM,1.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1630573,10737612,10737612,85744,137499,2026-03-20T20:00:00.000-04:00,,,Sam Hauser,F,BOS,MEM,1.5,Personal Fouls,personalfouls,Demon,,1,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1630573,10737637,10737637,85744,137499,2026-03-20T20:00:00.000-04:00,,,Sam Hauser,F,BOS,MEM,1.5,Steals,stl,Demon,0.5,1,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1630573,10737639,10737639,85744,137499,2026-03-20T20:00:00.000-04:00,,,Sam Hauser,F,BOS,MEM,1.5,Two Pointers Attempted,twopointersattempted,Demon,,1,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1629660,10737641,10737641,297767,137499,2026-03-20T20:00:00.000-04:00,,,Ty Jerome,G-F,MEM,BOS,1.5,3-PT Made,3ptmade,Goblin,2.5,1,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1629660,10737657,10737657,297767,137499,2026-03-20T20:00:00.000-04:00,,,Ty Jerome,G-F,MEM,BOS,1.5,Personal Fouls,personalfouls,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1629660,10737671,10737671,297767,137499,2026-03-20T20:00:00.000-04:00,,,Ty Jerome,G-F,MEM,BOS,1.5,Rebounds,reb,Goblin,,2,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1629660,10737679,10737679,297767,137499,2026-03-20T20:00:00.000-04:00,,,Ty Jerome,G-F,MEM,BOS,1.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1629660,10737680,10737680,297767,137499,2026-03-20T20:00:00.000-04:00,,,Ty Jerome,G-F,MEM,BOS,1.5,Turnovers,tov,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1627759,10738923,10738923,188003,137499,2026-03-20T20:00:00.000-04:00,,,Jaylen Brown,G-F,BOS,MEM,1.5,3-PT Made,3ptmade,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1628369,10738928,10738928,187999,137499,2026-03-20T20:00:00.000-04:00,,,Jayson Tatum,F-G,BOS,MEM,1.5,Blks+Stls,stocks,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1629674,10738931,10738931,186551,137499,2026-03-20T20:00:00.000-04:00,,,Neemias Queta,C,BOS,MEM,1.5,Free Throws Made,freethrowsmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1628401,10739506,10739506,60021,137499,2026-03-20T20:00:00.000-04:00,,,Derrick White,G,BOS,MEM,1.5,Free Throws Made,freethrowsmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1642907,10740807,10740807,272067,137499,2026-03-20T20:00:00.000-04:00,,,Cedric Coward,G,MEM,BOS,1.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/manual/Cedric Coward.png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641707,10740810,10740810,299289,137499,2026-03-20T20:00:00.000-04:00,,,Taylor Hendricks,F,MEM,BOS,1.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/manual/Taylor Hendricks .png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641707,10742112,10742112,299289,137499,2026-03-20T20:00:00.000-04:00,,,Taylor Hendricks,F,MEM,BOS,1.5,Blks+Stls,stocks,Standard,1.5,0,https://static.prizepicks.com/images/manual/Taylor Hendricks .png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641707,10742115,10742115,299289,137499,2026-03-20T20:00:00.000-04:00,,,Taylor Hendricks,F,MEM,BOS,1.5,Personal Fouls,personalfouls,Goblin,,1,https://static.prizepicks.com/images/manual/Taylor Hendricks .png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641707,10742122,10742122,299289,137499,2026-03-20T20:00:00.000-04:00,,,Taylor Hendricks,F,MEM,BOS,1.5,Two Pointers Made,twopointersmade,Goblin,,1,https://static.prizepicks.com/images/manual/Taylor Hendricks .png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641707,10742553,10742553,299289,137499,2026-03-20T20:00:00.000-04:00,,,Taylor Hendricks,F,MEM,BOS,1.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/manual/Taylor Hendricks .png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641707,10742554,10742554,299289,137499,2026-03-20T20:00:00.000-04:00,,,Taylor Hendricks,F,MEM,BOS,1.5,Blocked Shots,blk,Demon,0.5,1,https://static.prizepicks.com/images/manual/Taylor Hendricks .png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641707,10742563,10742563,299289,137499,2026-03-20T20:00:00.000-04:00,,,Taylor Hendricks,F,MEM,BOS,1.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/manual/Taylor Hendricks .png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641707,10742881,10742881,299289,137499,2026-03-20T20:00:00.000-04:00,,,Taylor Hendricks,F,MEM,BOS,1.5,Free Throws Attempted,freethrowsattempted,Goblin,,1,https://static.prizepicks.com/images/manual/Taylor Hendricks .png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1642377,10743768,10743768,217923,137499,2026-03-20T20:00:00.000-04:00,,,Jaylen Wells,F,MEM,BOS,1.5,Free Throws Made,freethrowsmade,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1642907,10744681,10744681,272067,137499,2026-03-20T20:00:00.000-04:00,,,Cedric Coward,G,MEM,BOS,1.5,Free Throws Attempted,freethrowsattempted,Goblin,,1,https://static.prizepicks.com/images/manual/Cedric Coward.png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641765,10745621,10745621,288047,137499,2026-03-20T20:00:00.000-04:00,,,Olivier-Maxence Prosper,F,MEM,BOS,1.5,Free Throws Made,freethrowsmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Olivier-Maxence_Prosper_NBA_player_8K3bP8Ie9lvYLAxpixt8u05g.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1631248,10745921,10745921,233589,137499,2026-03-20T20:00:00.000-04:00,,,Baylor Scheierman,G,BOS,MEM,1.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1628401,10747472,10747472,60021,137499,2026-03-20T20:00:00.000-04:00,,,Derrick White,G,BOS,MEM,1.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1629674,10747474,10747474,186551,137499,2026-03-20T20:00:00.000-04:00,,,Neemias Queta,C,BOS,MEM,1.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1631248,10737218,10737218,233589,137499,2026-03-20T20:00:00.000-04:00,,,Baylor Scheierman,G,BOS,MEM,0.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1631248,10737224,10737224,233589,137499,2026-03-20T20:00:00.000-04:00,,,Baylor Scheierman,G,BOS,MEM,0.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1631248,10737225,10737225,233589,137499,2026-03-20T20:00:00.000-04:00,,,Baylor Scheierman,G,BOS,MEM,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1631248,10737227,10737227,233589,137499,2026-03-20T20:00:00.000-04:00,,,Baylor Scheierman,G,BOS,MEM,0.5,Free Throws Attempted,freethrowsattempted,Demon,,1,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1631248,10737228,10737228,233589,137499,2026-03-20T20:00:00.000-04:00,,,Baylor Scheierman,G,BOS,MEM,0.5,Free Throws Made,freethrowsmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1631248,10737254,10737254,233589,137499,2026-03-20T20:00:00.000-04:00,,,Baylor Scheierman,G,BOS,MEM,0.5,Turnovers,tov,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1631248,10737256,10737256,233589,137499,2026-03-20T20:00:00.000-04:00,,,Baylor Scheierman,G,BOS,MEM,0.5,Two Pointers Made,twopointersmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1642907,10737258,10737258,272067,137499,2026-03-20T20:00:00.000-04:00,,,Cedric Coward,G,MEM,BOS,0.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/manual/Cedric Coward.png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1642907,10737264,10737264,272067,137499,2026-03-20T20:00:00.000-04:00,,,Cedric Coward,G,MEM,BOS,0.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/manual/Cedric Coward.png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1642907,10737265,10737265,272067,137499,2026-03-20T20:00:00.000-04:00,,,Cedric Coward,G,MEM,BOS,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/manual/Cedric Coward.png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1642907,10737294,10737294,272067,137499,2026-03-20T20:00:00.000-04:00,,,Cedric Coward,G,MEM,BOS,0.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/manual/Cedric Coward.png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1628401,10737309,10737309,60021,137499,2026-03-20T20:00:00.000-04:00,,,Derrick White,G,BOS,MEM,0.5,Blocked Shots,blk,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1628401,10737341,10737341,60021,137499,2026-03-20T20:00:00.000-04:00,,,Derrick White,G,BOS,MEM,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1627759,10737352,10737352,188003,137499,2026-03-20T20:00:00.000-04:00,,,Jaylen Brown,G-F,BOS,MEM,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1627759,10737396,10737396,188003,137499,2026-03-20T20:00:00.000-04:00,,,Jaylen Brown,G-F,BOS,MEM,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1642377,10737406,10737406,217923,137499,2026-03-20T20:00:00.000-04:00,,,Jaylen Wells,F,MEM,BOS,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1642377,10737409,10737409,217923,137499,2026-03-20T20:00:00.000-04:00,,,Jaylen Wells,F,MEM,BOS,0.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1642377,10737410,10737410,217923,137499,2026-03-20T20:00:00.000-04:00,,,Jaylen Wells,F,MEM,BOS,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1642377,10737436,10737436,217923,137499,2026-03-20T20:00:00.000-04:00,,,Jaylen Wells,F,MEM,BOS,0.5,Steals,stl,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1642377,10737437,10737437,217923,137499,2026-03-20T20:00:00.000-04:00,,,Jaylen Wells,F,MEM,BOS,0.5,Turnovers,tov,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1628369,10737449,10737449,187999,137499,2026-03-20T20:00:00.000-04:00,,,Jayson Tatum,F-G,BOS,MEM,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1628369,10737476,10737476,187999,137499,2026-03-20T20:00:00.000-04:00,,,Jayson Tatum,F-G,BOS,MEM,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1629674,10737486,10737486,186551,137499,2026-03-20T20:00:00.000-04:00,,,Neemias Queta,C,BOS,MEM,0.5,Blocked Shots,blk,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1629674,10737511,10737511,186551,137499,2026-03-20T20:00:00.000-04:00,,,Neemias Queta,C,BOS,MEM,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
1641765,10737518,10737518,288047,137499,2026-03-20T20:00:00.000-04:00,,,Olivier-Maxence Prosper,F,MEM,BOS,0.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Olivier-Maxence_Prosper_NBA_player_8K3bP8Ie9lvYLAxpixt8u05g.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641765,10737521,10737521,288047,137499,2026-03-20T20:00:00.000-04:00,,,Olivier-Maxence Prosper,F,MEM,BOS,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Olivier-Maxence_Prosper_NBA_player_8K3bP8Ie9lvYLAxpixt8u05g.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641765,10737525,10737525,288047,137499,2026-03-20T20:00:00.000-04:00,,,Olivier-Maxence Prosper,F,MEM,BOS,0.5,Blocked Shots,blk,Demon,,1,https://static.prizepicks.com/images/players/NBA/Olivier-Maxence_Prosper_NBA_player_8K3bP8Ie9lvYLAxpixt8u05g.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641765,10737553,10737553,288047,137499,2026-03-20T20:00:00.000-04:00,,,Olivier-Maxence Prosper,F,MEM,BOS,0.5,Steals,stl,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Olivier-Maxence_Prosper_NBA_player_8K3bP8Ie9lvYLAxpixt8u05g.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1641765,10737555,10737555,288047,137499,2026-03-20T20:00:00.000-04:00,,,Olivier-Maxence Prosper,F,MEM,BOS,0.5,Turnovers,tov,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Olivier-Maxence_Prosper_NBA_player_8K3bP8Ie9lvYLAxpixt8u05g.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1,25,26,6,2,1,2,2,3,28,4.666666666666666,1,Elite
1630202,10737567,10737567,25443,137499,2026-03-20T20:00:00.000-04:00,,,Payton Pritchard,G,BOS,MEM,0.5,Blks+Stls,stocks,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.099999999999994,29.200000000000003,58.400000000000006,24,25,24,24,23,14,19,19,13,11,22.139784946236556,23,Weak
