proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id,duration
10619559,218646,Daniel Jacobsen,PUR,PUR,QUC,144569,C,Pts+Rebs+Asts,6.5,standard,2026-03-20T19:35:00.000-04:00,20,Full
10619565,88238,Fletcher Loyer,PUR,PUR,QUC,144569,G,Rebounds,3.5,standard,2026-03-20T19:35:00.000-04:00,20,Full
10619560,218646,Daniel Jacobsen,PUR,PUR,QUC,144569,C,Rebounds,2.5,standard,2026-03-20T19:35:00.000-04:00,20,Full
10619561,218646,Daniel Jacobsen,PUR,PUR,QUC,144569,C,Rebs+Asts,2.5,standard,2026-03-20T19:35:00.000-04:00,20,Full
10619567,218954,Gicarri Harris,PUR,PUR,QUC,144569,G,Rebs+Asts,2.5,standard,2026-03-20T19:35:00.000-04:00,20,Full
10619569,303393,Omer Mayer,PUR,PUR,QUC,144569,G,Rebs+Asts,2.5,standard,2026-03-20T19:35:00.000-04:00,20,Full
10619571,279548,Oscar Cluff,PUR,PUR,QUC,144569,C,Steals,0.5,standard,2026-03-20T19:35:00.000-04:00,20,Full
10620455,232804,Chris Ashby,QUC,QUC,PUR,144569,G,Steals,0.5,standard,2026-03-20T19:35:00.000-04:00,20,Full
10619589,182692,Dominique Daniels,CBU,CBU,KU,144570,G,Pts+Rebs+Asts,29.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619588,182692,Dominique Daniels,CBU,CBU,KU,144570,G,Pts+Rebs,26.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619587,182692,Dominique Daniels,CBU,CBU,KU,144570,G,Pts+Asts,25.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619584,276687,Darryn Peterson,KU,KU,CBU,144570,G,Pts+Rebs,24.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619604,277427,Melvin Council,KU,KU,CBU,144570,G,Pts+Rebs+Asts,23.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619606,276735,Tre White,KU,KU,CBU,144570,G,Pts+Rebs+Asts,20.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619583,276687,Darryn Peterson,KU,KU,CBU,144570,G,Points,19.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619603,277427,Melvin Council,KU,KU,CBU,144570,G,Pts+Asts,17.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619601,285201,Martel Williams,CBU,CBU,KU,144570,G,Pts+Rebs+Asts,16.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619605,276735,Tre White,KU,KU,CBU,144570,G,Pts+Asts,13.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619598,307712,Jonathan Griman,CBU,CBU,KU,144570,F,Pts+Rebs+Asts,11.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619600,285201,Martel Williams,CBU,CBU,KU,144570,G,Pts+Asts,11.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619576,307711,Bradey Henige,CBU,CBU,KU,144570,F,Pts+Rebs,9.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619592,307239,Jayden Jackson,CBU,CBU,KU,144570,G,Points,9.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619579,280942,Bryson Tiller,KU,KU,CBU,144570,F,Pts+Asts,8.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619578,280942,Bryson Tiller,KU,KU,CBU,144570,F,Points,7.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619581,280942,Bryson Tiller,KU,KU,CBU,144570,F,Rebs+Asts,7.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619580,280942,Bryson Tiller,KU,KU,CBU,144570,F,Rebounds,6.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619585,276687,Darryn Peterson,KU,KU,CBU,144570,G,Rebs+Asts,6.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619590,182692,Dominique Daniels,CBU,CBU,KU,144570,G,Rebs+Asts,6.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619599,307712,Jonathan Griman,CBU,CBU,KU,144570,F,Rebounds,6.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619602,285201,Martel Williams,CBU,CBU,KU,144570,G,Rebs+Asts,6.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619577,307711,Bradey Henige,CBU,CBU,KU,144570,F,Rebounds,5.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619594,307239,Jayden Jackson,CBU,CBU,KU,144570,G,Rebs+Asts,5.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619575,307711,Bradey Henige,CBU,CBU,KU,144570,F,Pts+Asts,4.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619597,307712,Jonathan Griman,CBU,CBU,KU,144570,F,Points,4.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619593,307239,Jayden Jackson,CBU,CBU,KU,144570,G,Rebounds,3.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619586,182692,Dominique Daniels,CBU,CBU,KU,144570,G,3-PT Made,2.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619582,276687,Darryn Peterson,KU,KU,CBU,144570,G,Assists,1.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619591,307239,Jayden Jackson,CBU,CBU,KU,144570,G,Assists,1.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619607,276735,Tre White,KU,KU,CBU,144570,G,Turnovers,1.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619595,307239,Jayden Jackson,CBU,CBU,KU,144570,G,Steals,0.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619596,307712,Jonathan Griman,CBU,CBU,KU,144570,F,Blocked Shots,0.5,standard,2026-03-20T21:45:00.000-04:00,20,Full
10619647,230288,Tarris Reed,CONN,CONN,FUR,144571,C,Pts+Rebs+Asts,25.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619640,277947,Silas Demary,CONN,CONN,FUR,144571,G,Pts+Rebs+Asts,23.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619633,305616,Cooper Bowser,FUR,FUR,CONN,144571,F,Pts+Rebs+Asts,18.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619639,277947,Silas Demary,CONN,CONN,FUR,144571,G,Pts+Asts,18.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619623,286915,Braylon Mullins,CONN,CONN,FUR,144571,G,Pts+Rebs+Asts,17.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619632,305616,Cooper Bowser,FUR,FUR,CONN,144571,F,Pts+Rebs,17.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619644,178261,Solo Ball,CONN,CONN,FUR,144571,G,Pts+Rebs+Asts,17.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619622,286915,Braylon Mullins,CONN,CONN,FUR,144571,G,Pts+Rebs,16.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619613,290968,Alex Wilkins,FUR,FUR,CONN,144571,G,Pts+Rebs,15.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619609,92177,Alex Karaban,CONN,CONN,FUR,144571,F,Pts+Asts,14.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619629,290952,Charles Johnston,FUR,FUR,CONN,144571,F,Pts+Rebs+Asts,14.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619612,290968,Alex Wilkins,FUR,FUR,CONN,144571,G,Points,13.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619628,290952,Charles Johnston,FUR,FUR,CONN,144571,F,Pts+Rebs,13.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619646,230288,Tarris Reed,CONN,CONN,FUR,144571,C,Points,13.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619621,286915,Braylon Mullins,CONN,CONN,FUR,144571,G,Points,12.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619631,305616,Cooper Bowser,FUR,FUR,CONN,144571,F,Pts+Asts,12.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619643,178261,Solo Ball,CONN,CONN,FUR,144571,G,Points,12.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619630,305616,Cooper Bowser,FUR,FUR,CONN,144571,F,Points,11.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619638,277947,Silas Demary,CONN,CONN,FUR,144571,G,Points,11.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619642,277947,Silas Demary,CONN,CONN,FUR,144571,G,Rebs+Asts,11.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619648,230288,Tarris Reed,CONN,CONN,FUR,144571,C,Rebs+Asts,11.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619616,290951,Asa Thomas,FUR,FUR,CONN,144571,G,Pts+Rebs+Asts,10.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619650,307713,Tom House,FUR,FUR,CONN,144571,G,Pts+Rebs+Asts,10.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619615,290951,Asa Thomas,FUR,FUR,CONN,144571,G,Pts+Rebs,9.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619649,307713,Tom House,FUR,FUR,CONN,144571,G,Pts+Rebs,9.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619619,290969,Ben Wal,FUR,FUR,CONN,144571,F,Pts+Rebs+Asts,8.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619627,290952,Charles Johnston,FUR,FUR,CONN,144571,F,Pts+Asts,7.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619626,290952,Charles Johnston,FUR,FUR,CONN,144571,F,Points,6.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619635,305616,Cooper Bowser,FUR,FUR,CONN,144571,F,Rebs+Asts,6.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619637,277947,Silas Demary,CONN,CONN,FUR,144571,G,Assists,6.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619610,92177,Alex Karaban,CONN,CONN,FUR,144571,F,Rebounds,5.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619614,290968,Alex Wilkins,FUR,FUR,CONN,144571,G,Rebs+Asts,5.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619634,305616,Cooper Bowser,FUR,FUR,CONN,144571,F,Rebounds,5.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619641,277947,Silas Demary,CONN,CONN,FUR,144571,G,Rebounds,4.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619645,178261,Solo Ball,CONN,CONN,FUR,144571,G,Rebs+Asts,4.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619611,290968,Alex Wilkins,FUR,FUR,CONN,144571,G,Assists,3.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619618,290969,Ben Wal,FUR,FUR,CONN,144571,F,Points,3.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619620,290969,Ben Wal,FUR,FUR,CONN,144571,F,Rebounds,3.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619624,286915,Braylon Mullins,CONN,CONN,FUR,144571,G,Rebounds,3.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619652,307713,Tom House,FUR,FUR,CONN,144571,G,Rebs+Asts,3.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619617,290951,Asa Thomas,FUR,FUR,CONN,144571,G,Rebounds,2.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619651,307713,Tom House,FUR,FUR,CONN,144571,G,Rebounds,2.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619608,92177,Alex Karaban,CONN,CONN,FUR,144571,F,Blocked Shots,0.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619625,290952,Charles Johnston,FUR,FUR,CONN,144571,F,Blocked Shots,0.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10619636,305869,Eddrin Bronson,FUR,FUR,CONN,144571,G,Steals,0.5,standard,2026-03-20T22:00:00.000-04:00,20,Full
10621179,278851,Malik Reneau,MIA,MIA,,144572,F,Pts+Rebs+Asts,27.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621178,278851,Malik Reneau,MIA,MIA,,144572,F,Pts+Rebs,25.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621187,278852,Tre Donaldson,MIA,MIA,,144572,G,Pts+Rebs+Asts,23.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621185,278852,Tre Donaldson,MIA,MIA,,144572,G,Pts+Asts,20.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621177,278851,Malik Reneau,MIA,MIA,,144572,F,Points,18.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621186,278852,Tre Donaldson,MIA,MIA,,144572,G,Pts+Rebs,18.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621174,278850,Ernest Udeh,MIA,MIA,,144572,C,Pts+Rebs+Asts,15.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621184,278852,Tre Donaldson,MIA,MIA,,144572,G,Points,15.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621182,280466,Shelton Henderson,MIA,MIA,,144572,F,Pts+Asts,13.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621181,280466,Shelton Henderson,MIA,MIA,,144572,F,Points,11.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621169,307153,Dante Allen,MIA,MIA,,144572,G,Pts+Rebs+Asts,10.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621175,278850,Ernest Udeh,MIA,MIA,,144572,C,Rebs+Asts,9.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621168,307153,Dante Allen,MIA,MIA,,144572,G,Pts+Rebs,8.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621180,278851,Malik Reneau,MIA,MIA,,144572,F,Rebs+Asts,8.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621173,278850,Ernest Udeh,MIA,MIA,,144572,C,Pts+Asts,6.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621171,307153,Dante Allen,MIA,MIA,,144572,G,Rebs+Asts,4.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621170,307153,Dante Allen,MIA,MIA,,144572,G,Rebounds,2.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621176,278851,Malik Reneau,MIA,MIA,,144572,F,Assists,1.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621183,278852,Tre Donaldson,MIA,MIA,,144572,G,3-PT Made,1.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
10621172,307153,Dante Allen,MIA,MIA,,144572,G,Steals,0.5,standard,2026-03-20T22:10:00.000-04:00,20,Full
